define model
accuracy 93.97882218469019
epoch= 127 / 200
loss= 0.10340412139892578
loss= 0.10323464769870043
loss= 0.10359077095985413
loss= 0.10423933248966932
loss= 0.10404510322958231
loss= 0.10539589256048203
loss= 0.10578554686158896
loss= 0.10599209111183881
loss= 0.1057628408446908
loss= 0.10542429182678462
loss= 0.10324611362069845
loss= 0.10226704627275467
loss= 0.10584065645933151
loss= 0.10700996354222297
loss= 0.10756446171551942
loss= 0.10541230525821448
loss= 0.10311302691698074
loss= 0.10364534411579371
loss= 0.10382995899766684
backup model
accuracy 94.30039331010148
epoch= 128 / 200
loss= 0.1018093258049339
loss= 0.10098169687204063
loss= 0.1027500271704048
loss= 0.10270389861427248
loss= 0.101505012428388
loss= 0.10300727429799736
loss= 0.1020029182266444
loss= 0.10262556809000671
loss= 0.10252606968395411
loss= 0.10379464197903872
loss= 0.10479216374456883
loss= 0.10484221443533898
loss= 0.10435328744351864
loss= 0.1039489808678627
loss= 0.10354916900396346
loss= 0.10381541348993778
loss= 0.10198668792843818
loss= 0.1019933681935072
loss= 0.10142854791134596
loss= 0.10223763179033994
loss= 0.1023934218659997
loss= 0.10221425727009774
loss= 0.10067294232547283
loss= 0.1011440310254693
loss= 0.10125091429799796
loss= 0.10056360613554716
loss= 0.0998293138295412
loss= 0.09988495461642742
loss= 0.10055082600563764
loss= 0.10175906527787447
loss= 0.1011922500282526
loss= 0.10055648878216744
loss= 0.10167460087686778
backup model
accuracy 94.48832019033425
epoch= 129 / 200
loss= 0.10477906711399555
loss= 0.10444057501852512
loss= 0.11526628091931343
loss= 0.1155696676298976
loss= 0.11568268787115812
loss= 0.11647159889340401
loss= 0.11582993127405644
loss= 0.10591659784317016
loss= 0.10605815071612597
loss= 0.10601744163781404
loss= 0.10338959351181984
loss= 0.10326208267360926
loss= 0.1062453543022275
loss= 0.10593897838145494
loss= 0.10546300090849399
loss= 0.10546531818807126
loss= 0.10539070360362529
loss= 0.10789703473448753
loss= 0.11022791981697083
loss= 0.11153853863477707
loss= 0.11182233843952417
backup model
accuracy 94.28294969468742
epoch= 130 / 200
loss= 0.10915361758321523
loss= 0.10816349755972623
loss= 0.11029925785958766
loss= 0.10558141708374023
loss= 0.10730344034731389
loss= 0.10920385748147965
loss= 0.10888441272079945
loss= 0.10758828826248645
loss= 0.10435606423765421
loss= 0.10501173879951238
loss= 0.10479232504963874
loss= 0.10439030140638351
loss= 0.10294930916279554
loss= 0.10290658839046955
loss= 0.10331454534083605
loss= 0.10259811915457248
loss= 0.10061372015625239
loss= 0.09942904770374299
loss= 0.10005141921341419
loss= 0.1018387034907937
loss= 0.10223275221884251
loss= 0.10489111069589853
backup model
accuracy 94.38828584394139
epoch= 131 / 200
loss= 0.1062004555016756
loss= 0.10451629057526589
loss= 0.10357117608189582
loss= 0.10402807556092739
loss= 0.10062749270349741
loss= 0.10289648439735175
loss= 0.10122959997504949
loss= 0.10255399197340012
loss= 0.1026158595085144
loss= 0.10112075444310903
loss= 0.10083498444408179
loss= 0.09919993389397859
loss= 0.09805460065603257
loss= 0.09841234184801578
backup model
accuracy 94.48704763039159
epoch= 132 / 200
loss= 0.09927041344344616
loss= 0.10300565786659717
loss= 0.10417878221720457
loss= 0.10340810846537352
loss= 0.10294260956346989
loss= 0.10307209394872188
loss= 0.10261762827634811
loss= 0.10257474973797798
loss= 0.10073405280709266
loss= 0.09954958640038968
loss= 0.10300247393548488
loss= 0.10377324745059013
loss= 0.10340778194367886
loss= 0.1047703392803669
loss= 0.10569853391498327
loss= 0.10695729497820139
loss= 0.10715122368186712
loss= 0.10609442003071308
loss= 0.10403099454939366
loss= 0.10249160028994084
loss= 0.10298971507698297
loss= 0.10138972956687212
loss= 0.1036645283922553
loss= 0.10192998051643372
loss= 0.10297503214329481
loss= 0.10279673751443624
loss= 0.10308469280600548
loss= 0.10399065878242254
backup model
accuracy 94.31720859904385
epoch= 133 / 200
loss= 0.10401815172284841
loss= 0.10507624737918377
loss= 0.10457566305994988
loss= 0.10450578540563583
loss= 0.10409528024494648
loss= 0.10452964875847101
loss= 0.10362448710948229
loss= 0.10273320782929658
loss= 0.10258992534130812
loss= 0.1008323061466217
loss= 0.10129675179719926
loss= 0.10189031388610602
loss= 0.10199487090110779
loss= 0.10179615925997496
loss= 0.10014471288770438
loss= 0.10069435592740775
loss= 0.10052781082689762
loss= 0.10075870711356401
loss= 0.10077362537384033
loss= 0.10355307467281819
loss= 0.10292914222925902
loss= 0.1023919939622283
backup model
accuracy 94.1214777449627
epoch= 134 / 200
loss= 0.09818431278690695
loss= 0.09729903953149915
loss= 0.0978235019557178
loss= 0.09998212983831763
loss= 0.09960752291604877
loss= 0.09979657573625446
loss= 0.10000826044008136
loss= 0.10150408305227757
loss= 0.10073474582284689
loss= 0.1009260369092226
loss= 0.09742460183799267
loss= 0.09746718361973762
loss= 0.09796055540442467
loss= 0.09880182042717933
loss= 0.09934705018997192
loss= 0.10274664539843797
loss= 0.10100916840136051
loss= 0.10029498234391213
loss= 0.10105845492333174
backup model
accuracy 94.2331385171317
epoch= 135 / 200
loss= 0.10049740821123124
loss= 0.10173549078404903
loss= 0.10273955602198839
loss= 0.10297301352024078
loss= 0.10380523536354304
loss= 0.1016524295695126
loss= 0.10184811705723405
loss= 0.10107884688302875
loss= 0.09917344832792878
loss= 0.10129440544173121
loss= 0.10294371265918016
loss= 0.10548430483788251
loss= 0.10520619582384824
loss= 0.10654773335903883
loss= 0.10724374078214169
loss= 0.1077465484291315
loss= 0.10729241989552975
loss= 0.10482079330831766
loss= 0.10427904389798641
backup model
accuracy 94.92449011068217
epoch= 136 / 200
loss= 0.09821212708950043
loss= 0.09851226851344108
loss= 0.0954281784966588
loss= 0.09641613367944955
loss= 0.09638745699077844
loss= 0.1003888189047575
loss= 0.10144847378134728
loss= 0.1013350572809577
loss= 0.10245347134768963
loss= 0.10218934156000614
loss= 0.10268657427281142
loss= 0.10453614022582769
loss= 0.10134369608014822
loss= 0.10149210643023253
loss= 0.10335355777293444
loss= 0.10237852148711682
loss= 0.10251117322593928
backup model
accuracy 93.87909007128371
epoch= 137 / 200
loss= 0.10289671909064055
loss= 0.10247613687068224
loss= 0.10197579581290483
loss= 0.10143415786325932
loss= 0.09635402381420136
loss= 0.09870203167200088
loss= 0.09971028853207826
loss= 0.09980605199933051
loss= 0.10141240075230598
loss= 0.10221729416400194
loss= 0.1029876559600234
loss= 0.10299675315618514
loss= 0.10308958508074284
loss= 0.10192771565169095
loss= 0.10223645176738501
loss= 0.10152534566819668
loss= 0.10089714121073484
loss= 0.10116048660129309
loss= 0.09829844009131193
loss= 0.09876160740852356
loss= 0.09873343292623758
loss= 0.10261032920330763
loss= 0.10274748235940934
backup model
accuracy 93.19308004809258
epoch= 138 / 200
loss= 0.1081583397462964
loss= 0.10927250921726227
loss= 0.10872914016246796
loss= 0.1042349597811699
loss= 0.10435257460922003
loss= 0.10167924217879772
loss= 0.10026378974318505
loss= 0.09972616858780384
loss= 0.0990530901029706
loss= 0.09886361133307218
loss= 0.09943093501031398
loss= 0.10227403942495585
loss= 0.10236123587936163
loss= 0.1027707041427493
loss= 0.10261586342006922
loss= 0.10510129388421774
loss= 0.10524457778781653
loss= 0.10586914781481027
loss= 0.10270355056971311
loss= 0.10262699257582426
loss= 0.10300361711531877
loss= 0.10227606046944857
loss= 0.10127697076648473
backup model
accuracy 94.54041402228711
epoch= 139 / 200
loss= 0.10032529875636101
loss= 0.10066348489373922
loss= 0.10009266305714845
loss= 0.09858625859022141
loss= 0.09793091110885144
loss= 0.09822090242058039
loss= 0.0977638316527009
loss= 0.09696738127619028
loss= 0.09956828508526087
loss= 0.1003714408352971
loss= 0.10166520405560732
loss= 0.10176749501377344
loss= 0.1018928312882781
loss= 0.10100855752825737
loss= 0.10044330585747957
loss= 0.09960821025073528
loss= 0.1001746928691864
loss= 0.09990209646522999
loss= 0.09991703569889068
loss= 0.10049927331507207
loss= 0.10049360129982234
backup model
accuracy 94.19067796394481
epoch= 140 / 200
loss= 0.10110589753836394
loss= 0.10253333799540996
loss= 0.10292388834059238
loss= 0.10209590658545493
loss= 0.10269979551434517
loss= 0.10250590112060308
loss= 0.10193565778434277
loss= 0.10192626491189002
loss= 0.10173457890748977
loss= 0.10225948382169009
loss= 0.1022560653090477
loss= 0.10281412005424499
loss= 0.10243820685893297
loss= 0.10197592712938786
loss= 0.10174664288759232
loss= 0.10174179259687662
loss= 0.09978735528886318
loss= 0.10027012594044209
loss= 0.10011814638972283
loss= 0.1000647321343422
loss= 0.10086528219282627
loss= 0.10108539428561926
loss= 0.10115729365497828
loss= 0.1020526184886694
loss= 0.10175035443156957
backup model
accuracy 94.08458305082503
epoch= 141 / 200
loss= 0.10101394139230252
loss= 0.10248078413307667
loss= 0.10234024934470654
loss= 0.10484219878911973
loss= 0.10304455447942018
loss= 0.10187198653817177
loss= 0.10198323503136635
loss= 0.10348242849111557
loss= 0.10286608707159757
loss= 0.09914897598326206
loss= 0.09779146630316973
loss= 0.09724886868149042
loss= 0.09802625451236963
loss= 0.09505460396409035
loss= 0.0948116047307849
loss= 0.0932739869877696
loss= 0.09383952338248491
loss= 0.09782928612083197
loss= 0.09752780310809613
loss= 0.09761795248836279
loss= 0.09900988921523095
loss= 0.09976904027163983
loss= 0.10024675022810697
loss= 0.10092231955379248
backup model
accuracy 94.17249785446394
epoch= 142 / 200
loss= 0.10190330855548382
loss= 0.1017048180475831
loss= 0.10177177961915732
loss= 0.10240068722516299
loss= 0.1021234454959631
loss= 0.10201336082071066
loss= 0.10200929906219244
loss= 0.1023214266449213
loss= 0.10092877414077521
loss= 0.10123836591839791
loss= 0.10103368733078241
loss= 0.10274751957505941
loss= 0.10302302405238152
loss= 0.10325053043663501
loss= 0.10491189707070589
loss= 0.10427665941417218
loss= 0.10020997066050769
loss= 0.09981391735374928
loss= 0.09948228608816861
loss= 0.09959780365228653
loss= 0.100164241977036
loss= 0.10032749976962804
loss= 0.1000021293759346
loss= 0.1016843930259347
loss= 0.10101372687146068
loss= 0.10241370590403676
loss= 0.102580012883991
loss= 0.10252762684598565
loss= 0.10270993737503886
loss= 0.10276849346235395
loss= 0.10227800687775015
loss= 0.10145936092361808
backup model
accuracy 93.99000639588627
epoch= 143 / 200
loss= 0.1025430377572775
loss= 0.10370187729597091
loss= 0.10567325815558433
loss= 0.10579977165907621
loss= 0.10648555904626847
loss= 0.1063570050150156
loss= 0.10659149035811424
loss= 0.10516414843499661
loss= 0.10440542578697204
loss= 0.10348550252616405
loss= 0.10329471625387669
loss= 0.10317882157862186
loss= 0.10250243950635195
loss= 0.10117584433406591
loss= 0.09978079073131084
loss= 0.10064211655408144
loss= 0.10055221900343896
loss= 0.09958485625684262
loss= 0.09974719662219286
loss= 0.1001253580302
loss= 0.09979640770703554
loss= 0.10242838181555271
loss= 0.10407587874680757
backup model
accuracy 94.70745819386076
epoch= 144 / 200
loss= 0.1065109184756875
loss= 0.10615453027188777
loss= 0.10387938734143973
loss= 0.10402528326958418
loss= 0.1037884709239006
loss= 0.10291637036949396
loss= 0.10033855073153973
loss= 0.10090847630053759
loss= 0.10083355151116848
loss= 0.10418232783675194
loss= 0.1047614361718297
loss= 0.10490482348948717
loss= 0.10513522811233997
loss= 0.10925231531262397
loss= 0.11078803699463606
loss= 0.11342567518353462
loss= 0.11253673806786538
loss= 0.1133111684769392
loss= 0.11166315414011478
loss= 0.11164596665650606
loss= 0.1027740141004324
loss= 0.1023219633474946
loss= 0.10458434041589498
loss= 0.10455387540161609
backup model
accuracy 94.08479143251564
epoch= 145 / 200
loss= 0.10455596119165421
loss= 0.10579537261277437
loss= 0.10509611856192351
loss= 0.10437239281833172
loss= 0.10398253329098224
loss= 0.10254441168159247
loss= 0.10182015016674996
loss= 0.10151711035519838
loss= 0.10106008119881153
loss= 0.10114500962197781
loss= 0.10098195100203157
loss= 0.09841517582535744
loss= 0.09801734004169703
loss= 0.09796082783490419
loss= 0.09947681814432144
loss= 0.10024595484137536
loss= 0.10017482224851847
loss= 0.10221668437123299
loss= 0.10309908136725426
loss= 0.10314691703766585
loss= 0.10174809731543064
loss= 0.10491012215614319
loss= 0.10749004643410444
loss= 0.10732806570827962
loss= 0.10736258450895547
loss= 0.10750753965228796
loss= 0.10574887823313475
loss= 0.10623877160251141
backup model
accuracy 94.22995075447534
epoch= 146 / 200
loss= 0.10155034877359867
loss= 0.10150843497365714
loss= 0.10127456415444612
loss= 0.09970658972859382
loss= 0.09846441425383091
loss= 0.09879468314349651
loss= 0.1000753165408969
loss= 0.09933442961424589
loss= 0.10029622483998538
loss= 0.10148029495030642
loss= 0.10116511786356569
loss= 0.100659790802747
loss= 0.10150169407948852
loss= 0.10196549260988831
loss= 0.10271304858848453
loss= 0.10315896844491362
loss= 0.10303802898153663
loss= 0.10416013879701495
loss= 0.10376418555155396
loss= 0.10345027258619666
loss= 0.10095068778842688
loss= 0.09934721533209086
loss= 0.09652733918279409
loss= 0.09610032469034195
loss= 0.09625880636274814
loss= 0.0962455353885889
loss= 0.0957942807674408
loss= 0.09521117944270373
backup model
accuracy 94.6367388564471
epoch= 147 / 200
loss= 0.10146273620426655
loss= 0.1016921804472804
loss= 0.10214710749685764
loss= 0.10296374332159758
loss= 0.10355876915156842
loss= 0.10445333505049348
loss= 0.1033488274551928
loss= 0.1028436117619276
loss= 0.10056601975113154
loss= 0.09887149054557084
loss= 0.09870502065867186
loss= 0.10090735740959644
loss= 0.10142986416816711
loss= 0.10150570273399354
loss= 0.102598494887352
loss= 0.10283105598762632
loss= 0.1038489611633122
loss= 0.10343057004734874
loss= 0.10333261543884874
loss= 0.10197879154235125
loss= 0.10167692542076111
backup model
accuracy 94.6385586171651
epoch= 148 / 200
loss= 0.0998603793606162
loss= 0.10005358833819628
loss= 0.1000705013051629
loss= 0.09685267996042966
loss= 0.09648040767759085
loss= 0.09799225687980652
loss= 0.09904986951500178
loss= 0.10070439282804727
loss= 0.10076101325452327
loss= 0.10002965930849314
loss= 0.09872379567474127
loss= 0.09617729764431715
loss= 0.0972180687636137
loss= 0.0955439519509673
loss= 0.09546132858842611
loss= 0.09618492871522903
loss= 0.09811312023550273
loss= 0.10073180381208659
loss= 0.10047913249582052
backup model
accuracy 94.93964789029923
epoch= 149 / 200
loss= 0.0971403867378831
loss= 0.09754257928580046
loss= 0.09876962255686522
loss= 0.09893095627427101
loss= 0.1001189362630248
loss= 0.09985826496034861
loss= 0.09956076212227344
loss= 0.0987275101430714
loss= 0.09923576535657049
loss= 0.09908014206215739
loss= 0.0993133413232863
loss= 0.09884629214182496
loss= 0.09901085400953889
loss= 0.09852900112047791
loss= 0.09766461761668324
loss= 0.09854121258482337
loss= 0.0992078946903348
loss= 0.1002436688542366
loss= 0.10162372581660747
loss= 0.10144013125449419
loss= 0.10131936453282833
loss= 0.10159255102276803
loss= 0.10130750868469476
loss= 0.09917580556124449
loss= 0.0992991514876485
backup model
accuracy 93.62148735279027
epoch= 150 / 200
loss= 0.10038043355569243
loss= 0.10003252064809204
loss= 0.10035398716107011
loss= 0.09888938101008535
loss= 0.10046533558517695
loss= 0.10327274348586797
loss= 0.10466457352042198
loss= 0.10473824720829725
loss= 0.10826858144253493
loss= 0.10613408815115691
loss= 0.10540165718644857
loss= 0.10498188838362693
loss= 0.10363650903105735
loss= 0.10473472997546196
loss= 0.10410747598856687
loss= 0.10390688724815846
loss= 0.10114925686269999
loss= 0.10746235076338052
loss= 0.10863916330039501
backup model
accuracy 94.4516179708879
epoch= 151 / 200
loss= 0.10842627625912428
loss= 0.10724677588790656
loss= 0.1096317845955491
loss= 0.10411229342222214
loss= 0.10390387706458569
loss= 0.10246685687452554
loss= 0.09981761828064918
loss= 0.0978790370747447
loss= 0.0970002194866538
loss= 0.0980715236440301
loss= 0.09830844681710005
loss= 0.09771172676235437
loss= 0.09744353380054235
loss= 0.0976961261406541
loss= 0.09755811236798763
loss= 0.09867069821804762
loss= 0.09888278543949128
loss= 0.09824117414653301
loss= 0.09806437775492668
loss= 0.0988813453912735
loss= 0.0986200738325715
loss= 0.09895089413970709
backup model
accuracy 94.21218104557597
epoch= 152 / 200
loss= 0.09894051503390074
loss= 0.09863355357199907
loss= 0.10158803444355727
loss= 0.10172090422362089
loss= 0.10165443357080221
loss= 0.10084019411355256
loss= 0.10038786794990301
loss= 0.09852915681898594
loss= 0.0990683813765645
loss= 0.0994856645539403
loss= 0.09944904197007418
loss= 0.1010342975333333
loss= 0.10137158256024122
loss= 0.10078135211020708
loss= 0.10984866879880428
loss= 0.11236669365316629
loss= 0.11363335892558098
loss= 0.11290942966938018
loss= 0.11388991612941027
loss= 0.11432527929544449
loss= 0.11527871653437614
backup model
accuracy 93.42904765686083
epoch= 153 / 200
loss= 0.10915457639843225
loss= 0.10847558841109275
loss= 0.10654714606702327
loss= 0.10488188546150923
loss= 0.1046853818371892
loss= 0.10348854344338179
loss= 0.10220632169395685
loss= 0.10298148442059755
loss= 0.09830272372812032
loss= 0.0985906345769763
loss= 0.09806762713938952
loss= 0.09762736912816763
loss= 0.0966067861765623
loss= 0.09686212051659822
loss= 0.09687392141669988
loss= 0.09849748980253935
loss= 0.09906150370836259
loss= 0.09858151046559215
loss= 0.09716818923130631
loss= 0.09824268283322453
loss= 0.10002946572378278
loss= 0.09997068943455815
loss= 0.10203496804460883
backup model
accuracy 94.53578031339588
epoch= 154 / 200
loss= 0.10150692347437143
loss= 0.1005248299613595
loss= 0.10096834294497967
loss= 0.09784644596278667
loss= 0.09576976723968983
loss= 0.09956417873501777
loss= 0.10048065435141325
loss= 0.10091055069118739
loss= 0.10264336787164212
loss= 0.1008993823081255
loss= 0.09878153208643198
loss= 0.0974802079051733
loss= 0.097395681142807
loss= 0.09515636321157217
loss= 0.094433728531003
loss= 0.09548700239509345
loss= 0.09718932118266821
loss= 0.09776002414524555
loss= 0.09825805734843016
backup model
accuracy 94.39151814619576
epoch= 155 / 200
loss= 0.10026244752109051
loss= 0.10031314074993133
loss= 0.09993451584130525
loss= 0.09908891707658768
loss= 0.10035164088010788
loss= 0.10238209512084723
loss= 0.10259004406630994
loss= 0.1019455524533987
loss= 0.10271515715867281
loss= 0.10035001121461391
loss= 0.09920289278030396
loss= 0.10064186088740826
backup model
accuracy 94.22729587629496
epoch= 156 / 200
loss= 0.09787302233278751
loss= 0.09783650662750006
loss= 0.09777083080261946
loss= 0.09803321592509746
loss= 0.0974875259026885
loss= 0.0966323446854949
loss= 0.09644647240638733
loss= 0.09640154175460339
loss= 0.09587757106870413
loss= 0.09438386399298906
loss= 0.09592817328870297
loss= 0.09620309956371784
loss= 0.09603691313415766
loss= 0.09498581249266863
loss= 0.09568674348294735
loss= 0.09614551622420549
loss= 0.09733280722051858
loss= 0.09668441485613584
loss= 0.09662550441920757
loss= 0.0967813079059124
loss= 0.09930032428354024
loss= 0.09958374097943307
loss= 0.10067099567502737
loss= 0.10057678017765284
loss= 0.09969270680099726
loss= 0.09843163553625345
loss= 0.09623776961117983
loss= 0.09585921067744493
loss= 0.09530873250216246
loss= 0.09490365028381348
backup model
accuracy 94.30095800857603
epoch= 157 / 200
loss= 0.09555487062782049
loss= 0.09698002437129617
loss= 0.09983173364773393
loss= 0.09870356112718583
loss= 0.09768207255750895
loss= 0.10036352954804897
loss= 0.10155033208429813
loss= 0.10119656752794981
loss= 0.10118443038314581
loss= 0.10233416557312011
loss= 0.10200580850243568
loss= 0.10251529514789581
loss= 0.1035273601859808
loss= 0.10011510148644448
loss= 0.10040263153612614
loss= 0.09891863895580172
loss= 0.0982655287720263
loss= 0.09816185967996717
loss= 0.0987774675525725
loss= 0.0988189517147839
backup model
accuracy 94.72416213380815
epoch= 158 / 200
loss= 0.09996803637593984
loss= 0.09995498837903143
loss= 0.09885733934119344
loss= 0.09865180434659124
loss= 0.09841113584116101
loss= 0.09891021894291044
loss= 0.09810181310400366
loss= 0.09792544381693005
loss= 0.09760092983022332
loss= 0.09959368482232094
loss= 0.0994090086594224
loss= 0.09935330532491207
loss= 0.09955463837832212
loss= 0.09993015326559544
loss= 0.09941449522972107
loss= 0.09860240750014782
loss= 0.09840147584676742
loss= 0.09714802157133817
loss= 0.09618685103952884
loss= 0.09490656189620494
loss= 0.09499777309596538
backup model
accuracy 94.33362462230421
epoch= 159 / 200
loss= 0.0943408228084445
loss= 0.09519110333174467
loss= 0.10150128845125436
loss= 0.101295977383852
loss= 0.10163441818207503
loss= 0.10100905526429414
loss= 0.09964958813041448
loss= 0.09948956925421953
loss= 0.09890240918844938
loss= 0.10002904526889324
loss= 0.1010989924147725
loss= 0.10104112859815359
loss= 0.1019501193985343
loss= 0.10171333011239767
loss= 0.10167625598609448
loss= 0.1000320490822196
loss= 0.09923192232847214
backup model
accuracy 94.23540526452958
epoch= 160 / 200
loss= 0.09801049258559942
loss= 0.09837942309677601
loss= 0.09802680071443319
loss= 0.10023141641169786
loss= 0.10028676759451628
loss= 0.10033353857696056
loss= 0.10011612102389336
loss= 0.09939578287303448
loss= 0.09899826504290105
loss= 0.09892792243510484
loss= 0.0979243167117238
loss= 0.09788016639649869
loss= 0.09874194588512182
loss= 0.09846347473561763
loss= 0.09834666967391968
loss= 0.10079169537872076
loss= 0.0997498681396246
loss= 0.09977435778826475
loss= 0.09972361043095589
loss= 0.1013950003311038
loss= 0.10396312151104212
loss= 0.10439300853759051
loss= 0.10534244120121002
loss= 0.1077854011580348
backup model
accuracy 94.97907975082258
epoch= 161 / 200
loss= 0.10189829215407371
loss= 0.09859096992760896
loss= 0.09848288081586361
loss= 0.09829158935695886
loss= 0.09617065954953433
loss= 0.09619833722710609
loss= 0.09589875934645534
loss= 0.097009232994169
loss= 0.09694771623238921
loss= 0.09682667328044772
loss= 0.09872807500883937
loss= 0.09948870638385415
loss= 0.09847324093803764
loss= 0.10062277108430863
loss= 0.10046741589903832
loss= 0.10020933359861374
loss= 0.10042919058352709
loss= 0.09816944122314453
loss= 0.09707589656114578
loss= 0.09694041360169649
loss= 0.09570546466857195
loss= 0.09612699162214994
loss= 0.09563546627759933
loss= 0.0940465110167861
backup model
accuracy 94.60574088694374
epoch= 162 / 200
loss= 0.09321005145087838
loss= 0.09243524642661213
loss= 0.10080505395308137
loss= 0.1055282188206911
loss= 0.1062211075797677
loss= 0.10615651942789554
loss= 0.1057263021543622
loss= 0.0987869793921709
loss= 0.09844709187746048
loss= 0.09846350912004709
loss= 0.09885831892490388
loss= 0.0986130440980196
loss= 0.09793213620781899
loss= 0.10080248787999153
loss= 0.10533987641334534
loss= 0.1049846225604415
loss= 0.1041478182002902
loss= 0.10270538046956063
loss= 0.1043733374401927
loss= 0.10073462579399348
loss= 0.10049463227391243
backup model
accuracy 94.7964244501523
epoch= 163 / 200
loss= 0.10093757506459951
loss= 0.09964570604264736
loss= 0.10019007917493582
loss= 0.09674653861671687
loss= 0.09654995553195476
loss= 0.09696615703403949
loss= 0.09756931398063898
loss= 0.09718970976769924
loss= 0.09728342700749636
loss= 0.0988220115751028
loss= 0.0963916328176856
loss= 0.09476048309355974
loss= 0.09475389372557402
loss= 0.09523565210402012
loss= 0.09547682404518128
loss= 0.09610422484576703
loss= 0.09417707912623882
loss= 0.09607459004968405
loss= 0.09988812368363142
loss= 0.10031590208411217
loss= 0.10310645278543235
loss= 0.10275962699204683
backup model
accuracy 95.18507061944146
epoch= 164 / 200
loss= 0.09853406932204961
loss= 0.0988053023442626
loss= 0.09916224762797356
loss= 0.10362537242472172
loss= 0.10382176466286182
loss= 0.10529538847506047
loss= 0.10466850657016039
loss= 0.10270783711224794
loss= 0.10106453258544207
loss= 0.10092362184077501
loss= 0.10230093244463205
loss= 0.10361548069864511
loss= 0.10254993230104446
backup model
accuracy 93.75282826447257
epoch= 165 / 200
loss= 0.10334905603900552
loss= 0.10386824870482086
loss= 0.10419754089787603
loss= 0.10364930083975196
loss= 0.10015707777813077
loss= 0.1011044481024146
loss= 0.10116696242243052
loss= 0.09816746920347214
loss= 0.09711910136044026
loss= 0.09737365055829286
loss= 0.09746208988130092
loss= 0.09760987658053637
loss= 0.09724848706275224
loss= 0.09392214618623257
loss= 0.09448646776378154
loss= 0.09512513656169176
loss= 0.0938611089065671
loss= 0.0948069055750966
loss= 0.09475534111261368
loss= 0.09503757016733289
loss= 0.0965774840861559
loss= 0.09898380670696497
backup model
accuracy 94.25653612237751
epoch= 166 / 200
loss= 0.10002388540655374
loss= 0.10115388978272677
loss= 0.10129964780062437
loss= 0.09904796563088894
loss= 0.09869960281997919
loss= 0.09929165467619896
loss= 0.09912563309073448
loss= 0.09926816310733556
loss= 0.09930729772895575
loss= 0.09855855725705624
loss= 0.0956133446842432
loss= 0.09754929076880217
loss= 0.09909581039100886
loss= 0.09772260434925556
loss= 0.09766513362526894
loss= 0.09796560771763324
loss= 0.09829789858311415
loss= 0.09919372230768203
loss= 0.0991346786916256
loss= 0.10047632820904255
loss= 0.10031851813197136
loss= 0.10002225067466497
loss= 0.09875359874218702
loss= 0.09868100874125957
loss= 0.09846832230687141
backup model
accuracy 94.03782760783164
epoch= 167 / 200
loss= 0.09770037140697241
loss= 0.10071346931159496
loss= 0.10108711797744035
loss= 0.10059356015175581
loss= 0.1013452397286892
loss= 0.10211612038314342
loss= 0.1037568810582161
loss= 0.10243007890880108
loss= 0.10309869974851608
loss= 0.10325950793921948
loss= 0.1023483094573021
loss= 0.10181736387312412
loss= 0.10285599935799837
loss= 0.10298850040882826
loss= 0.1012130667641759
loss= 0.09849944066256285
loss= 0.09722718510776758
loss= 0.09620358441025019
loss= 0.09607130900025368
loss= 0.09660874206572771
loss= 0.09774465687572956
backup model
accuracy 94.55003616615357
epoch= 168 / 200
loss= 0.10228518266230821
loss= 0.10390825495123863
loss= 0.10367131400853395
loss= 0.1048337815515697
loss= 0.1045231412537396
loss= 0.10152336237952113
loss= 0.10133934149518609
loss= 0.10128701450303197
loss= 0.10075098540633917
loss= 0.09902031056582927
loss= 0.09941990461200476
loss= 0.09967297479510308
loss= 0.09999811474233866
loss= 0.09918941549956799
loss= 0.09907016202807427
loss= 0.09825476795434952
loss= 0.09867647599428891
loss= 0.09570118363946677
loss= 0.09535875331610441
backup model
accuracy 94.93611971785819
epoch= 169 / 200
loss= 0.0958402331545949
loss= 0.0958657918870449
loss= 0.09698454294353724
loss= 0.09770073104649782
loss= 0.09837064128369093
loss= 0.09851681660860777
loss= 0.09783851191401481
loss= 0.09727391596883535
loss= 0.09832695230841637
loss= 0.09891659494489431
loss= 0.09965455651283264
loss= 0.09951582990586758
loss= 0.09920422162860631
loss= 0.09924450889229774
loss= 0.09913461793214083
loss= 0.09947114538401365
loss= 0.09922222873196006
loss= 0.0989467809535563
loss= 0.0987173399142921
loss= 0.09755529562011361
loss= 0.09737877925857902
loss= 0.09691744392737746
loss= 0.09654587915167212
loss= 0.09632681572809815
loss= 0.09564928414300083
loss= 0.10106580577790737
loss= 0.10095431447029114
loss= 0.10134360052645207
backup model
accuracy 94.15417617268943
epoch= 170 / 200
loss= 0.09926677014678717
loss= 0.10524750022217631
loss= 0.10678762240335345
loss= 0.10824027111753821
loss= 0.10800994085147977
loss= 0.10867279028519988
loss= 0.12443658420816064
loss= 0.13288006741553546
loss= 0.13208879593759776
loss= 0.11920100264251232
loss= 0.11921519938856363
loss= 0.11851304568350315
loss= 0.11786933209747076
loss= 0.1172724373266101
loss= 0.11208920646458864
loss= 0.11189771447330714
loss= 0.11188304483890534
loss= 0.11144626278430224
loss= 0.11123852021992206
loss= 0.10947831306606531
loss= 0.1069787672534585
loss= 0.10769819620996714
loss= 0.1063890277966857
backup model
accuracy 93.79121662584295
epoch= 171 / 200
loss= 0.10478689048439264
loss= 0.10422394867986441
loss= 0.10400641772896052
loss= 0.10376929428428411
